,Unnamed: 0,rank,name,imdb_stub_link,imdb_full_link,wikipedia_url
0,0,1.,Robert De Niro,/name/nm0000134,https://www.imdb.com/name/nm0000134,https://en.wikipedia.org/wiki/Robert_De_Niro
1,1,2.,Jack Nicholson,/name/nm0000197,https://www.imdb.com/name/nm0000197,https://en.wikipedia.org/wiki/Jack_Nicholson
2,2,3.,Marlon Brando,/name/nm0000008,https://www.imdb.com/name/nm0000008,https://en.wikipedia.org/wiki/Marlon_Brando
3,3,4.,Denzel Washington,/name/nm0000243,https://www.imdb.com/name/nm0000243,https://en.wikipedia.org/wiki/Denzel_Washington
4,4,5.,Katharine Hepburn,/name/nm0000031,https://www.imdb.com/name/nm0000031,https://en.wikipedia.org/wiki/Katharine_Hepburn
5,5,6.,Humphrey Bogart,/name/nm0000007,https://www.imdb.com/name/nm0000007,https://en.wikipedia.org/wiki/Humphrey_Bogart
6,6,7.,Meryl Streep,/name/nm0000658,https://www.imdb.com/name/nm0000658,https://en.wikipedia.org/wiki/Meryl_Streep
7,7,8.,Daniel Day-Lewis,/name/nm0000358,https://www.imdb.com/name/nm0000358,https://en.wikipedia.org/wiki/Daniel_Day-Lewis
8,8,9.,Sidney Poitier,/name/nm0001627,https://www.imdb.com/name/nm0001627,https://en.wikipedia.org/wiki/Sidney_Poitier
9,9,10.,Clark Gable,/name/nm0000022,https://www.imdb.com/name/nm0000022,https://en.wikipedia.org/wiki/Clark_Gable
10,10,11.,Ingrid Bergman,/name/nm0000006,https://www.imdb.com/name/nm0000006,https://en.wikipedia.org/wiki/Ingrid_Bergman
11,11,12.,Tom Hanks,/name/nm0000158,https://www.imdb.com/name/nm0000158,https://en.wikipedia.org/wiki/Tom_Hanks
12,12,13.,Elizabeth Taylor,/name/nm0000072,https://www.imdb.com/name/nm0000072,https://en.wikipedia.org/wiki/Elizabeth_Taylor
13,13,14.,Bette Davis,/name/nm0000012,https://www.imdb.com/name/nm0000012,https://en.wikipedia.org/wiki/Bette_Davis
14,14,15.,Gregory Peck,/name/nm0000060,https://www.imdb.com/name/nm0000060,https://en.wikipedia.org/wiki/Gregory_Peck
15,15,16.,Leonardo DiCaprio,/name/nm0000138,https://www.imdb.com/name/nm0000138,https://en.wikipedia.org/wiki/Leonardo_DiCaprio
16,16,17.,Cate Blanchett,/name/nm0000949,https://www.imdb.com/name/nm0000949,https://en.wikipedia.org/wiki/Cate_Blanchett
17,17,18.,Audrey Hepburn,/name/nm0000030,https://www.imdb.com/name/nm0000030,https://en.wikipedia.org/wiki/Audrey_Hepburn
18,18,19.,Spencer Tracy,/name/nm0000075,https://www.imdb.com/name/nm0000075,https://en.wikipedia.org/wiki/Spencer_Tracy
19,19,20.,Kate Winslet,/name/nm0000701,https://www.imdb.com/name/nm0000701,https://en.wikipedia.org/wiki/Kate_Winslet
20,20,21.,Shah Rukh Khan,/name/nm0451321,https://www.imdb.com/name/nm0451321,https://en.wikipedia.org/wiki/Shah_Rukh_Khan
21,21,22.,Viola Davis,/name/nm0205626,https://www.imdb.com/name/nm0205626,https://en.wikipedia.org/wiki/Viola_Davis
22,22,23.,Sophia Loren,/name/nm0000047,https://www.imdb.com/name/nm0000047,https://en.wikipedia.org/wiki/Sophia_Loren
23,23,24.,Cary Grant,/name/nm0000026,https://www.imdb.com/name/nm0000026,https://en.wikipedia.org/wiki/Cary_Grant
24,24,25.,Vivien Leigh,/name/nm0000046,https://www.imdb.com/name/nm0000046,https://en.wikipedia.org/wiki/Vivien_Leigh
25,25,26.,Marilyn Monroe,/name/nm0000054,https://www.imdb.com/name/nm0000054,https://en.wikipedia.org/wiki/Marilyn_Monroe
26,26,27.,Laurence Olivier,/name/nm0000059,https://www.imdb.com/name/nm0000059,https://en.wikipedia.org/wiki/Laurence_Olivier
27,27,28.,James Stewart,/name/nm0000071,https://www.imdb.com/name/nm0000071,https://en.wikipedia.org/wiki/James_Stewart
28,28,29.,Steve McQueen,/name/nm0000537,https://www.imdb.com/name/nm0000537,https://en.wikipedia.org/wiki/Steve_McQueen
29,29,30.,Diane Keaton,/name/nm0000473,https://www.imdb.com/name/nm0000473,https://en.wikipedia.org/wiki/Diane_Keaton
30,30,31.,Julia Roberts,/name/nm0000210,https://www.imdb.com/name/nm0000210,https://en.wikipedia.org/wiki/Julia_Roberts
31,31,32.,Jodie Foster,/name/nm0000149,https://www.imdb.com/name/nm0000149,https://en.wikipedia.org/wiki/Jodie_Foster
32,32,33.,Judy Garland,/name/nm0000023,https://www.imdb.com/name/nm0000023,https://en.wikipedia.org/wiki/Judy_Garland
33,33,34.,Morgan Freeman,/name/nm0000151,https://www.imdb.com/name/nm0000151,https://en.wikipedia.org/wiki/Morgan_Freeman
34,34,35.,Paul Newman,/name/nm0000056,https://www.imdb.com/name/nm0000056,https://en.wikipedia.org/wiki/Paul_Newman
35,35,36.,Henry Fonda,/name/nm0000020,https://www.imdb.com/name/nm0000020,https://en.wikipedia.org/wiki/Henry_Fonda
36,36,37.,Catherine Deneuve,/name/nm0000366,https://www.imdb.com/name/nm0000366,https://en.wikipedia.org/wiki/Catherine_Deneuve
37,37,38.,Grace Kelly,/name/nm0000038,https://www.imdb.com/name/nm0000038,https://en.wikipedia.org/wiki/Grace_Kelly
38,38,39.,Helen Mirren,/name/nm0000545,https://www.imdb.com/name/nm0000545,https://en.wikipedia.org/wiki/Helen_Mirren
39,39,40.,James Cagney,/name/nm0000010,https://www.imdb.com/name/nm0000010,https://en.wikipedia.org/wiki/James_Cagney
40,40,41.,Angela Bassett,/name/nm0000291,https://www.imdb.com/name/nm0000291,https://en.wikipedia.org/wiki/Angela_Bassett
41,41,42.,Johnny Depp,/name/nm0000136,https://www.imdb.com/name/nm0000136,https://en.wikipedia.org/wiki/Johnny_Depp
42,42,43.,Greta Garbo,/name/nm0001256,https://www.imdb.com/name/nm0001256,https://en.wikipedia.org/wiki/Greta_Garbo
43,43,44.,Olivia de Havilland,/name/nm0000014,https://www.imdb.com/name/nm0000014,https://en.wikipedia.org/wiki/Olivia_de_Havilland
44,44,45.,Charles Chaplin,/name/nm0000122,https://www.imdb.com/name/nm0000122,https://en.wikipedia.org/wiki/Charles_Chaplin
45,45,46.,Setsuko Hara,/name/nm0361697,https://www.imdb.com/name/nm0361697,https://en.wikipedia.org/wiki/Setsuko_Hara
46,46,47.,Julie Andrews,/name/nm0000267,https://www.imdb.com/name/nm0000267,https://en.wikipedia.org/wiki/Julie_Andrews
47,47,48.,Montgomery Clift,/name/nm0001050,https://www.imdb.com/name/nm0001050,https://en.wikipedia.org/wiki/Montgomery_Clift
48,48,49.,Isabelle Huppert,/name/nm0001376,https://www.imdb.com/name/nm0001376,https://en.wikipedia.org/wiki/Isabelle_Huppert
49,49,50.,Al Pacino,/name/nm0000199,https://www.imdb.com/name/nm0000199,https://en.wikipedia.org/wiki/Al_Pacino
50,50,51.,Rita Hayworth,/name/nm0000028,https://www.imdb.com/name/nm0000028,https://en.wikipedia.org/wiki/Rita_Hayworth
51,51,52.,Halle Berry,/name/nm0000932,https://www.imdb.com/name/nm0000932,https://en.wikipedia.org/wiki/Halle_Berry
52,52,53.,James Dean,/name/nm0000015,https://www.imdb.com/name/nm0000015,https://en.wikipedia.org/wiki/James_Dean
53,53,54.,Kirk Douglas,/name/nm0000018,https://www.imdb.com/name/nm0000018,https://en.wikipedia.org/wiki/Kirk_Douglas
54,54,55.,Natalie Wood,/name/nm0000081,https://www.imdb.com/name/nm0000081,https://en.wikipedia.org/wiki/Natalie_Wood
55,55,56.,Marcello Mastroianni,/name/nm0000052,https://www.imdb.com/name/nm0000052,https://en.wikipedia.org/wiki/Marcello_Mastroianni
56,56,57.,Joan Crawford,/name/nm0001076,https://www.imdb.com/name/nm0001076,https://en.wikipedia.org/wiki/Joan_Crawford
57,57,58.,Harrison Ford,/name/nm0000148,https://www.imdb.com/name/nm0000148,https://en.wikipedia.org/wiki/Harrison_Ford
58,58,59.,Susan Sarandon,/name/nm0000215,https://www.imdb.com/name/nm0000215,https://en.wikipedia.org/wiki/Susan_Sarandon
59,59,60.,Gene Kelly,/name/nm0000037,https://www.imdb.com/name/nm0000037,https://en.wikipedia.org/wiki/Gene_Kelly
60,60,61.,Glenn Close,/name/nm0000335,https://www.imdb.com/name/nm0000335,https://en.wikipedia.org/wiki/Glenn_Close
61,61,62.,Joan Fontaine,/name/nm0000021,https://www.imdb.com/name/nm0000021,https://en.wikipedia.org/wiki/Joan_Fontaine
62,62,63.,Julianne Moore,/name/nm0000194,https://www.imdb.com/name/nm0000194,https://en.wikipedia.org/wiki/Julianne_Moore
63,63,64.,Will Smith,/name/nm0000226,https://www.imdb.com/name/nm0000226,https://en.wikipedia.org/wiki/Will_Smith
64,64,65.,Bruce Lee,/name/nm0000045,https://www.imdb.com/name/nm0000045,https://en.wikipedia.org/wiki/Bruce_Lee
65,65,66.,Regina King,/name/nm0005093,https://www.imdb.com/name/nm0005093,https://en.wikipedia.org/wiki/Regina_King
66,66,67.,Angelina Jolie,/name/nm0001401,https://www.imdb.com/name/nm0001401,https://en.wikipedia.org/wiki/Angelina_Jolie
67,67,68.,John Wayne,/name/nm0000078,https://www.imdb.com/name/nm0000078,https://en.wikipedia.org/wiki/John_Wayne
68,68,69.,Jane Fonda,/name/nm0000404,https://www.imdb.com/name/nm0000404,https://en.wikipedia.org/wiki/Jane_Fonda
69,69,70.,Charlton Heston,/name/nm0000032,https://www.imdb.com/name/nm0000032,https://en.wikipedia.org/wiki/Charlton_Heston
70,70,71.,Gary Cooper,/name/nm0000011,https://www.imdb.com/name/nm0000011,https://en.wikipedia.org/wiki/Gary_Cooper
71,71,72.,Anthony Hopkins,/name/nm0000164,https://www.imdb.com/name/nm0000164,https://en.wikipedia.org/wiki/Anthony_Hopkins
72,72,73.,Liv Ullmann,/name/nm0880521,https://www.imdb.com/name/nm0880521,https://en.wikipedia.org/wiki/Liv_Ullmann
73,73,74.,Natalie Portman,/name/nm0000204,https://www.imdb.com/name/nm0000204,https://en.wikipedia.org/wiki/Natalie_Portman
74,74,75.,Gérard Depardieu,/name/nm0000367,https://www.imdb.com/name/nm0000367,https://en.wikipedia.org/wiki/Gérard_Depardieu
75,75,76.,Forest Whitaker,/name/nm0001845,https://www.imdb.com/name/nm0001845,https://en.wikipedia.org/wiki/Forest_Whitaker
76,76,77.,Sandra Bullock,/name/nm0000113,https://www.imdb.com/name/nm0000113,https://en.wikipedia.org/wiki/Sandra_Bullock
77,77,78.,Deborah Kerr,/name/nm0000039,https://www.imdb.com/name/nm0000039,https://en.wikipedia.org/wiki/Deborah_Kerr
78,78,79.,Toshirô Mifune,/name/nm0001536,https://www.imdb.com/name/nm0001536,https://en.wikipedia.org/wiki/Toshirô_Mifune
79,79,80.,Dustin Hoffman,/name/nm0000163,https://www.imdb.com/name/nm0000163,https://en.wikipedia.org/wiki/Dustin_Hoffman
80,80,81.,Mohanlal,/name/nm0482320,https://www.imdb.com/name/nm0482320,https://en.wikipedia.org/wiki/Mohanlal
81,81,82.,Emma Thompson,/name/nm0000668,https://www.imdb.com/name/nm0000668,https://en.wikipedia.org/wiki/Emma_Thompson
82,82,83.,Tom Cruise,/name/nm0000129,https://www.imdb.com/name/nm0000129,https://en.wikipedia.org/wiki/Tom_Cruise
83,83,84.,Michelle Pfeiffer,/name/nm0000201,https://www.imdb.com/name/nm0000201,https://en.wikipedia.org/wiki/Michelle_Pfeiffer
84,84,85.,Faye Dunaway,/name/nm0001159,https://www.imdb.com/name/nm0001159,https://en.wikipedia.org/wiki/Faye_Dunaway
85,85,86.,Samuel L. Jackson,/name/nm0000168,https://www.imdb.com/name/nm0000168,https://en.wikipedia.org/wiki/Samuel_L._Jackson
86,86,87.,Peter O'Toole,/name/nm0000564,https://www.imdb.com/name/nm0000564,https://en.wikipedia.org/wiki/Peter_O'Toole
87,87,88.,Heath Ledger,/name/nm0005132,https://www.imdb.com/name/nm0005132,https://en.wikipedia.org/wiki/Heath_Ledger
88,88,89.,Penélope Cruz,/name/nm0004851,https://www.imdb.com/name/nm0004851,https://en.wikipedia.org/wiki/Penélope_Cruz
89,89,90.,Nicole Kidman,/name/nm0000173,https://www.imdb.com/name/nm0000173,https://en.wikipedia.org/wiki/Nicole_Kidman
90,90,91.,Chadwick Boseman,/name/nm1569276,https://www.imdb.com/name/nm1569276,https://en.wikipedia.org/wiki/Chadwick_Boseman
91,91,92.,Antonio Banderas,/name/nm0000104,https://www.imdb.com/name/nm0000104,https://en.wikipedia.org/wiki/Antonio_Banderas
92,92,93.,Sigourney Weaver,/name/nm0000244,https://www.imdb.com/name/nm0000244,https://en.wikipedia.org/wiki/Sigourney_Weaver
93,93,94.,Salma Hayek,/name/nm0000161,https://www.imdb.com/name/nm0000161,https://en.wikipedia.org/wiki/Salma_Hayek
94,94,95.,Don Cheadle,/name/nm0000332,https://www.imdb.com/name/nm0000332,https://en.wikipedia.org/wiki/Don_Cheadle
95,95,96.,Frances McDormand,/name/nm0000531,https://www.imdb.com/name/nm0000531,https://en.wikipedia.org/wiki/Frances_McDormand
96,96,97.,Kathy Bates,/name/nm0000870,https://www.imdb.com/name/nm0000870,https://en.wikipedia.org/wiki/Kathy_Bates
97,97,98.,Omar Sharif,/name/nm0001725,https://www.imdb.com/name/nm0001725,https://en.wikipedia.org/wiki/Omar_Sharif
98,98,99.,Amy Adams,/name/nm0010736,https://www.imdb.com/name/nm0010736,https://en.wikipedia.org/wiki/Amy_Adams
99,99,100.,Joaquin Phoenix,/name/nm0001618,https://www.imdb.com/name/nm0001618,https://en.wikipedia.org/wiki/Joaquin_Phoenix
100,0,101.,Jeff Bridges,/name/nm0000313,https://www.imdb.com/name/nm0000313,https://en.wikipedia.org/wiki/Jeff_Bridges
101,1,102.,Ben Kingsley,/name/nm0001426,https://www.imdb.com/name/nm0001426,https://en.wikipedia.org/wiki/Ben_Kingsley
102,2,103.,Tommy Lee Jones,/name/nm0000169,https://www.imdb.com/name/nm0000169,https://en.wikipedia.org/wiki/Tommy_Lee_Jones
103,3,104.,Robert Redford,/name/nm0000602,https://www.imdb.com/name/nm0000602,https://en.wikipedia.org/wiki/Robert_Redford
104,4,105.,Jack Lemmon,/name/nm0000493,https://www.imdb.com/name/nm0000493,https://en.wikipedia.org/wiki/Jack_Lemmon
105,5,106.,Christopher Plummer,/name/nm0001626,https://www.imdb.com/name/nm0001626,https://en.wikipedia.org/wiki/Christopher_Plummer
106,6,107.,George C. Scott,/name/nm0001715,https://www.imdb.com/name/nm0001715,https://en.wikipedia.org/wiki/George_C._Scott
107,7,108.,Robin Williams,/name/nm0000245,https://www.imdb.com/name/nm0000245,https://en.wikipedia.org/wiki/Robin_Williams
108,8,109.,Christopher Walken,/name/nm0000686,https://www.imdb.com/name/nm0000686,https://en.wikipedia.org/wiki/Christopher_Walken
109,9,110.,Philip Seymour Hoffman,/name/nm0000450,https://www.imdb.com/name/nm0000450,https://en.wikipedia.org/wiki/Philip_Seymour_Hoffman
110,10,111.,George Clooney,/name/nm0000123,https://www.imdb.com/name/nm0000123,https://en.wikipedia.org/wiki/George_Clooney
111,11,112.,Gene Hackman,/name/nm0000432,https://www.imdb.com/name/nm0000432,https://en.wikipedia.org/wiki/Gene_Hackman
112,12,113.,Bruce Willis,/name/nm0000246,https://www.imdb.com/name/nm0000246,https://en.wikipedia.org/wiki/Bruce_Willis
113,13,114.,Sean Connery,/name/nm0000125,https://www.imdb.com/name/nm0000125,https://en.wikipedia.org/wiki/Sean_Connery
114,14,115.,Ian McKellen,/name/nm0005212,https://www.imdb.com/name/nm0005212,https://en.wikipedia.org/wiki/Ian_McKellen
115,15,116.,Russell Crowe,/name/nm0000128,https://www.imdb.com/name/nm0000128,https://en.wikipedia.org/wiki/Russell_Crowe
116,16,117.,Bill Murray,/name/nm0000195,https://www.imdb.com/name/nm0000195,https://en.wikipedia.org/wiki/Bill_Murray
117,17,118.,Nicolas Cage,/name/nm0000115,https://www.imdb.com/name/nm0000115,https://en.wikipedia.org/wiki/Nicolas_Cage
118,18,119.,Joe Pesci,/name/nm0000582,https://www.imdb.com/name/nm0000582,https://en.wikipedia.org/wiki/Joe_Pesci
119,19,120.,Brad Pitt,/name/nm0000093,https://www.imdb.com/name/nm0000093,https://en.wikipedia.org/wiki/Brad_Pitt
120,20,121.,Kevin Costner,/name/nm0000126,https://www.imdb.com/name/nm0000126,https://en.wikipedia.org/wiki/Kevin_Costner
121,21,122.,Donald Sutherland,/name/nm0000661,https://www.imdb.com/name/nm0000661,https://en.wikipedia.org/wiki/Donald_Sutherland
122,22,123.,Clint Eastwood,/name/nm0000142,https://www.imdb.com/name/nm0000142,https://en.wikipedia.org/wiki/Clint_Eastwood
123,23,124.,Michael Douglas,/name/nm0000140,https://www.imdb.com/name/nm0000140,https://en.wikipedia.org/wiki/Michael_Douglas
124,24,125.,Robert Downey Jr.,/name/nm0000375,https://www.imdb.com/name/nm0000375,https://en.wikipedia.org/wiki/Robert_Downey_Jr.
125,25,126.,Ava Gardner,/name/nm0001257,https://www.imdb.com/name/nm0001257,https://en.wikipedia.org/wiki/Ava_Gardner
126,26,127.,Sally Field,/name/nm0000398,https://www.imdb.com/name/nm0000398,https://en.wikipedia.org/wiki/Sally_Field
127,27,128.,Doris Day,/name/nm0000013,https://www.imdb.com/name/nm0000013,https://en.wikipedia.org/wiki/Doris_Day
128,28,129.,Shirley MacLaine,/name/nm0000511,https://www.imdb.com/name/nm0000511,https://en.wikipedia.org/wiki/Shirley_MacLaine
129,29,130.,Holly Hunter,/name/nm0000456,https://www.imdb.com/name/nm0000456,https://en.wikipedia.org/wiki/Holly_Hunter
130,30,131.,Hilary Swank,/name/nm0005476,https://www.imdb.com/name/nm0005476,https://en.wikipedia.org/wiki/Hilary_Swank
131,31,132.,Claudette Colbert,/name/nm0001055,https://www.imdb.com/name/nm0001055,https://en.wikipedia.org/wiki/Claudette_Colbert
132,32,133.,Diane Lane,/name/nm0000178,https://www.imdb.com/name/nm0000178,https://en.wikipedia.org/wiki/Diane_Lane
133,33,134.,Jessica Lange,/name/nm0001448,https://www.imdb.com/name/nm0001448,https://en.wikipedia.org/wiki/Jessica_Lange
134,34,135.,Gloria Swanson,/name/nm0841797,https://www.imdb.com/name/nm0841797,https://en.wikipedia.org/wiki/Gloria_Swanson
135,35,136.,Lauren Bacall,/name/nm0000002,https://www.imdb.com/name/nm0000002,https://en.wikipedia.org/wiki/Lauren_Bacall
136,36,137.,Lucy Liu,/name/nm0005154,https://www.imdb.com/name/nm0005154,https://en.wikipedia.org/wiki/Lucy_Liu
137,37,138.,Norma Shearer,/name/nm0790454,https://www.imdb.com/name/nm0790454,https://en.wikipedia.org/wiki/Norma_Shearer
138,38,139.,Bette Midler,/name/nm0000541,https://www.imdb.com/name/nm0000541,https://en.wikipedia.org/wiki/Bette_Midler
139,39,140.,Mary Tyler Moore,/name/nm0001546,https://www.imdb.com/name/nm0001546,https://en.wikipedia.org/wiki/Mary_Tyler_Moore
140,40,141.,Anna Magnani,/name/nm0536167,https://www.imdb.com/name/nm0536167,https://en.wikipedia.org/wiki/Anna_Magnani
141,41,142.,Judi Dench,/name/nm0001132,https://www.imdb.com/name/nm0001132,https://en.wikipedia.org/wiki/Judi_Dench
142,42,143.,Sharon Stone,/name/nm0000232,https://www.imdb.com/name/nm0000232,https://en.wikipedia.org/wiki/Sharon_Stone
143,43,144.,Kim Basinger,/name/nm0000107,https://www.imdb.com/name/nm0000107,https://en.wikipedia.org/wiki/Kim_Basinger
144,44,145.,Glenda Jackson,/name/nm0413559,https://www.imdb.com/name/nm0413559,https://en.wikipedia.org/wiki/Glenda_Jackson
145,45,146.,Donna Reed,/name/nm0001656,https://www.imdb.com/name/nm0001656,https://en.wikipedia.org/wiki/Donna_Reed
146,46,147.,Demi Moore,/name/nm0000193,https://www.imdb.com/name/nm0000193,https://en.wikipedia.org/wiki/Demi_Moore
147,47,148.,Anne Hathaway,/name/nm0004266,https://www.imdb.com/name/nm0004266,https://en.wikipedia.org/wiki/Anne_Hathaway
148,48,149.,Liza Minnelli,/name/nm0591485,https://www.imdb.com/name/nm0591485,https://en.wikipedia.org/wiki/Liza_Minnelli
149,49,150.,Geena Davis,/name/nm0000133,https://www.imdb.com/name/nm0000133,https://en.wikipedia.org/wiki/Geena_Davis
150,50,151.,Peter Sellers,/name/nm0000634,https://www.imdb.com/name/nm0000634,https://en.wikipedia.org/wiki/Peter_Sellers
151,51,152.,Woody Allen,/name/nm0000095,https://www.imdb.com/name/nm0000095,https://en.wikipedia.org/wiki/Woody_Allen
152,52,153.,Mel Gibson,/name/nm0000154,https://www.imdb.com/name/nm0000154,https://en.wikipedia.org/wiki/Mel_Gibson
153,53,154.,Jim Carrey,/name/nm0000120,https://www.imdb.com/name/nm0000120,https://en.wikipedia.org/wiki/Jim_Carrey
154,54,155.,Mark Wahlberg,/name/nm0000242,https://www.imdb.com/name/nm0000242,https://en.wikipedia.org/wiki/Mark_Wahlberg
155,55,156.,Steve Martin,/name/nm0000188,https://www.imdb.com/name/nm0000188,https://en.wikipedia.org/wiki/Steve_Martin
156,56,157.,Javier Bardem,/name/nm0000849,https://www.imdb.com/name/nm0000849,https://en.wikipedia.org/wiki/Javier_Bardem
157,57,158.,Christoph Waltz,/name/nm0910607,https://www.imdb.com/name/nm0910607,https://en.wikipedia.org/wiki/Christoph_Waltz
158,58,159.,Tim Robbins,/name/nm0000209,https://www.imdb.com/name/nm0000209,https://en.wikipedia.org/wiki/Tim_Robbins
159,59,160.,Arnold Schwarzenegger,/name/nm0000216,https://www.imdb.com/name/nm0000216,https://en.wikipedia.org/wiki/Arnold_Schwarzenegger
160,60,161.,Sylvester Stallone,/name/nm0000230,https://www.imdb.com/name/nm0000230,https://en.wikipedia.org/wiki/Sylvester_Stallone
161,61,162.,Viggo Mortensen,/name/nm0001557,https://www.imdb.com/name/nm0001557,https://en.wikipedia.org/wiki/Viggo_Mortensen
162,62,163.,Christopher Lee,/name/nm0000489,https://www.imdb.com/name/nm0000489,https://en.wikipedia.org/wiki/Christopher_Lee
163,63,164.,Geoffrey Rush,/name/nm0001691,https://www.imdb.com/name/nm0001691,https://en.wikipedia.org/wiki/Geoffrey_Rush
164,64,165.,Alec Guinness,/name/nm0000027,https://www.imdb.com/name/nm0000027,https://en.wikipedia.org/wiki/Alec_Guinness
165,65,166.,Richard Burton,/name/nm0000009,https://www.imdb.com/name/nm0000009,https://en.wikipedia.org/wiki/Richard_Burton
166,66,167.,Alec Baldwin,/name/nm0000285,https://www.imdb.com/name/nm0000285,https://en.wikipedia.org/wiki/Alec_Baldwin
167,67,168.,James Caan,/name/nm0001001,https://www.imdb.com/name/nm0001001,https://en.wikipedia.org/wiki/James_Caan
168,68,169.,Chiwetel Ejiofor,/name/nm0252230,https://www.imdb.com/name/nm0252230,https://en.wikipedia.org/wiki/Chiwetel_Ejiofor
169,69,170.,Mads Mikkelsen,/name/nm0586568,https://www.imdb.com/name/nm0586568,https://en.wikipedia.org/wiki/Mads_Mikkelsen
170,70,171.,Ben Stiller,/name/nm0001774,https://www.imdb.com/name/nm0001774,https://en.wikipedia.org/wiki/Ben_Stiller
171,71,172.,Willem Dafoe,/name/nm0000353,https://www.imdb.com/name/nm0000353,https://en.wikipedia.org/wiki/Willem_Dafoe
172,72,173.,Ed Harris,/name/nm0000438,https://www.imdb.com/name/nm0000438,https://en.wikipedia.org/wiki/Ed_Harris
173,73,174.,Harvey Keitel,/name/nm0000172,https://www.imdb.com/name/nm0000172,https://en.wikipedia.org/wiki/Harvey_Keitel
174,74,175.,Jon Voight,/name/nm0000685,https://www.imdb.com/name/nm0000685,https://en.wikipedia.org/wiki/Jon_Voight
175,75,176.,Drew Barrymore,/name/nm0000106,https://www.imdb.com/name/nm0000106,https://en.wikipedia.org/wiki/Drew_Barrymore
176,76,177.,Winona Ryder,/name/nm0000213,https://www.imdb.com/name/nm0000213,https://en.wikipedia.org/wiki/Winona_Ryder
177,77,178.,Kathleen Turner,/name/nm0000678,https://www.imdb.com/name/nm0000678,https://en.wikipedia.org/wiki/Kathleen_Turner
178,78,179.,Uma Thurman,/name/nm0000235,https://www.imdb.com/name/nm0000235,https://en.wikipedia.org/wiki/Uma_Thurman
179,79,180.,Rene Russo,/name/nm0000623,https://www.imdb.com/name/nm0000623,https://en.wikipedia.org/wiki/Rene_Russo
180,80,181.,Whoopi Goldberg,/name/nm0000155,https://www.imdb.com/name/nm0000155,https://en.wikipedia.org/wiki/Whoopi_Goldberg
181,81,182.,Annette Bening,/name/nm0000906,https://www.imdb.com/name/nm0000906,https://en.wikipedia.org/wiki/Annette_Bening
182,82,183.,Maggie Smith,/name/nm0001749,https://www.imdb.com/name/nm0001749,https://en.wikipedia.org/wiki/Maggie_Smith
183,83,184.,Barbra Streisand,/name/nm0000659,https://www.imdb.com/name/nm0000659,https://en.wikipedia.org/wiki/Barbra_Streisand
184,84,185.,Jennifer Lawrence,/name/nm2225369,https://www.imdb.com/name/nm2225369,https://en.wikipedia.org/wiki/Jennifer_Lawrence
185,85,186.,Joanne Woodward,/name/nm0940946,https://www.imdb.com/name/nm0940946,https://en.wikipedia.org/wiki/Joanne_Woodward
186,86,187.,Mercedes McCambridge,/name/nm0564790,https://www.imdb.com/name/nm0564790,https://en.wikipedia.org/wiki/Mercedes_McCambridge
187,87,188.,Anjelica Huston,/name/nm0001378,https://www.imdb.com/name/nm0001378,https://en.wikipedia.org/wiki/Anjelica_Huston
188,88,189.,Dianne Wiest,/name/nm0001848,https://www.imdb.com/name/nm0001848,https://en.wikipedia.org/wiki/Dianne_Wiest
189,89,190.,Goldie Hawn,/name/nm0000443,https://www.imdb.com/name/nm0000443,https://en.wikipedia.org/wiki/Goldie_Hawn
190,90,191.,Claudia Cardinale,/name/nm0001012,https://www.imdb.com/name/nm0001012,https://en.wikipedia.org/wiki/Claudia_Cardinale
191,91,192.,Gwyneth Paltrow,/name/nm0000569,https://www.imdb.com/name/nm0000569,https://en.wikipedia.org/wiki/Gwyneth_Paltrow
192,92,193.,Charlize Theron,/name/nm0000234,https://www.imdb.com/name/nm0000234,https://en.wikipedia.org/wiki/Charlize_Theron
193,93,194.,Debra Winger,/name/nm0000700,https://www.imdb.com/name/nm0000700,https://en.wikipedia.org/wiki/Debra_Winger
194,94,195.,Marion Cotillard,/name/nm0182839,https://www.imdb.com/name/nm0182839,https://en.wikipedia.org/wiki/Marion_Cotillard
195,95,196.,Christina Ricci,/name/nm0000207,https://www.imdb.com/name/nm0000207,https://en.wikipedia.org/wiki/Christina_Ricci
196,96,197.,Juliette Binoche,/name/nm0000300,https://www.imdb.com/name/nm0000300,https://en.wikipedia.org/wiki/Juliette_Binoche
197,97,198.,Daryl Hannah,/name/nm0000435,https://www.imdb.com/name/nm0000435,https://en.wikipedia.org/wiki/Daryl_Hannah
198,98,199.,Shirley Booth,/name/nm0095804,https://www.imdb.com/name/nm0095804,https://en.wikipedia.org/wiki/Shirley_Booth
199,99,200.,Reese Witherspoon,/name/nm0000702,https://www.imdb.com/name/nm0000702,https://en.wikipedia.org/wiki/Reese_Witherspoon
200,0,201.,Benicio Del Toro,/name/nm0001125,https://www.imdb.com/name/nm0001125,https://en.wikipedia.org/wiki/Benicio_Del_Toro
201,1,202.,Kevin Bacon,/name/nm0000102,https://www.imdb.com/name/nm0000102,https://en.wikipedia.org/wiki/Kevin_Bacon
202,2,203.,Patrick Swayze,/name/nm0000664,https://www.imdb.com/name/nm0000664,https://en.wikipedia.org/wiki/Patrick_Swayze
203,3,204.,Michael Caine,/name/nm0000323,https://www.imdb.com/name/nm0000323,https://en.wikipedia.org/wiki/Michael_Caine
